item,class,prediction0,prediction1,direct_prob_0
3186,0,3.9450376, -3.2518923,0.9960870285808667
3187,0,3.3435125, -2.3116734,0.998199483129852
3188,0,1.1054671, -1.2180419,0.9678456964074652
3189,0,1.8575041, -1.6581461,0.989470458075284
3190,1,-0.88906187, 1.2588191,0.24498082866695461
3191,0,2.1193829, -1.6114439,0.9896956778940584
3192,0,1.3548324, -1.5182428,0.9828562846007026
3193,0,2.2691414, -2.5387607,0.9975807751626634
3194,0,2.347376, -2.0524464,0.9935370742533515
3195,0,1.4731778, -1.9254373,0.9891547493993021
3196,0,0.5371693, -0.25652397,0.8148084932933065
3197,0,2.5022075, -2.4085593,0.9980415422404767
3198,0,3.3808239, -2.7693522,0.9981902699693119
3199,1,-0.6154577, 0.89177656,0.3314240248287696
3200,0,2.6810071, -2.8731146,0.9985329048119445
3201,0,4.0367203, -3.419168,0.9958178264003376
3202,0,2.7157035, -2.694167,0.9985549228244655
3203,0,1.9897015, -1.6609573,0.989621186873433
3204,0,4.5508204, -3.5245225,0.9952507121770898
3205,0,1.8243915, -1.874612,0.9896509982825543
3206,0,2.240675, -1.9113029,0.9909887878057833
3207,0,2.6340802, -2.1444852,0.9974378813989725
3208,0,0.38145462, 0.20261471,0.7482123228040123
3209,1,-2.2613232, 3.273487,0.1149775755933738
3210,0,2.3303459, -2.0767548,0.9936077576710908
3211,0,1.721457, -1.236612,0.9836888317147061
3212,0,1.757056, -1.5579427,0.9888418156151059
3213,0,1.8960009, -2.015296,0.98981330009557
3214,0,1.4660283, -1.436755,0.9837250220859339
3215,0,4.174219, -2.649588,0.995373704926624
3216,0,2.5972154, -2.2826674,0.9979242883440961
3217,0,1.317759, -1.7097833,0.9854749550381481
3218,0,2.262088, -2.442692,0.9969079507903682
3219,0,3.1135905, -2.6041641,0.9983965946515978
3220,0,2.6914408, -2.8641145,0.9985323239688167
3221,0,2.861957, -2.9656582,0.9983987440181552
3222,0,0.60525745, -1.064842,0.9486856406253807
3223,0,0.76680475, -1.1107274,0.9566715875799814
3224,0,2.2851777, -2.2326486,0.9949778647530987
3225,0,2.586363, -2.4576309,0.9983402224175777
3226,0,2.5360444, -2.2269926,0.997372556375407
3227,0,2.903183, -2.9383168,0.9983869305904964
3228,0,2.914357, -2.425849,0.9985130890798612
3229,0,2.4286163, -2.4919446,0.9980703162493183
3230,0,2.2642617, -1.7534297,0.9903411852864038
3231,0,3.4757943, -2.9678013,0.9979754917820111
3232,0,2.8233144, -2.5036561,0.9985328784687476
3233,1,-0.93339646, 1.0234683,0.29993403960217563
3234,0,3.127155, -2.7906818,0.998317457742604
3235,1,0.71747595, 0.04288365,0.803275118907438
3236,0,2.3072705, -2.4726994,0.9974453369350621
3237,0,3.0826254, -3.4306233,0.9978139653885955
3238,1,-1.8557143, 3.0259185,0.1152977384871731
3239,0,2.6707613, -2.6690538,0.9985522406917707
3240,0,1.8166132, -1.9397329,0.9896724634924916
3241,0,2.8333426, -2.9465735,0.9984267888277958
3242,1,0.53736544, 1.0280753,0.358623877636301
3243,0,2.217387, -2.0425048,0.9918104908753094
3244,0,2.4935515, -1.6847966,0.9913544775853652
3245,1,-1.5622163, 2.1203065,0.17651772003972788
3246,0,1.7168353, -2.3006773,0.9898621164529308
3247,0,4.088719, -3.4733326,0.9957529069609738
3248,0,1.5882523, -1.2249585,0.9809950681796873
3249,0,3.1305523, -2.3468342,0.9984163787251635
3250,0,2.6104252, -2.5771372,0.9984946782441517
3251,0,3.5515716, -3.2629616,0.9972346136157885
3252,0,2.1138382, -1.9242656,0.9902945102027071
3253,0,2.4801326, -2.4862778,0.9981937689372912
3254,0,1.6018277, -2.2233708,0.9895544449899408
3255,0,1.7711267, -2.168791,0.9897621520496024
3256,0,2.9456055, -3.555032,0.997696773360359
3257,0,2.3181021, -2.402553,0.9970599242738402
3258,0,2.5608985, -2.8589165,0.9985531245884488
3259,0,1.4473883, -0.7643006,0.9677979083993467
3260,0,1.6247308, -1.6326474,0.9885953202773093
3261,0,1.6586143, -0.8289594,0.9720970956305589
3262,0,3.5144405, -3.3841648,0.9969936273693288
3263,0,2.8769908, -3.304308,0.9981413970941168
3264,1,1.0960382, -1.0427771,0.9642441499335964
3265,0,2.776216, -2.227663,0.9982180913627062
3266,1,0.45149702, 1.0218014,0.3549636965031292
3267,0,2.5965304, -1.931894,0.9952429541488377
3268,0,2.3504922, -1.5508072,0.9899723311306636
3269,0,3.1935656, -3.3141773,0.9978773348315205
3270,0,3.1596317, -2.622399,0.9983609050977958
3271,0,2.208726, -1.3592225,0.9891984573409859
3272,0,3.5163884, -3.052076,0.9977995719786849
3273,0,3.2058613, -2.5281277,0.9983568858940021
3274,0,1.6722596, -1.6877309,0.9891199531467003
3275,0,3.2125502, -2.583435,0.9983394221547216
3276,0,3.1085002, -2.6537187,0.9983827406675146
3277,0,1.4915134, -0.35171452,0.9560940036166006
3278,0,2.922558, -3.1664147,0.9982358678751716
3279,0,2.6127923, -2.3456326,0.9981631752953748
3280,0,3.3760905, -2.7745023,0.9981910391695603
3281,0,1.8481176, -1.8737737,0.9896654532340058
3282,0,2.1307318, -2.3709016,0.9945753738908867
3283,0,4.2746034, -3.5596995,0.9955909611928242
3284,0,1.7394955, -1.6442101,0.9891802391754707
3285,0,1.8664331, -1.9803969,0.9897364407757308
3286,0,1.6221409, -1.6461034,0.988667583185096
3287,0,2.1406095, -1.5024958,0.9895377070762977
3288,0,2.2898374, -1.9208076,0.9914712113740897
3289,0,2.6046548, -1.6116338,0.9915757449142573
3290,0,2.1839273, -1.8709992,0.9904266773405316
3291,0,1.4231749, -1.4289796,0.9825740570217265
3292,0,1.8207875, -1.4733107,0.9885935790174948
3293,0,1.8823415, -1.2378701,0.9859052363722173
3294,1,1.2607795, -0.18558756,0.9036083292314678
3295,0,2.7603035, -2.4576225,0.998499135665233
3296,1,0.04955433, -0.08100262,0.7725169108902977
3297,0,3.384456, -2.670786,0.9982207330960905
3298,0,1.5799797, -1.9482694,0.9894832236747158
3299,1,-0.8765564, 1.9383078,0.18346777723349508
3300,0,1.5325398, -0.93215036,0.9722644657795376
3301,0,3.8878253, -3.7342887,0.9957486939966852
3302,0,0.9410259, -2.0430605,0.9757091769917973
3303,0,2.0829604, -2.183523,0.9916687403741443
3304,0,2.3303883, -1.5142591,0.9898292361162232
3305,0,2.5187469, -2.6692529,0.9984953939285637
3306,0,-0.02379408, 0.6438141,0.36355301215980657
3307,0,2.1909544, -1.5573875,0.9897011923678278
3308,0,2.255019, -2.2960823,0.9953571018657682
3309,0,2.4640384, -2.7413938,0.9985010961700893
3310,0,2.6222713, -2.6194468,0.9985247453501741
3311,0,2.4690804, -2.0941339,0.9956325704715039
3312,0,4.147741, -3.0102217,0.9959002687805328
3313,0,3.7064123, -3.1753318,0.9969664259312777
3314,0,3.3930104, -3.1627076,0.9978363016449544
3315,0,2.8021734, -2.9022202,0.9984673472193158
3316,0,2.7381678, -3.4934468,0.9979155844121448
3317,0,3.307981, -3.6426287,0.9967877652867054
3318,0,3.202501, -3.1175952,0.9980985716951636
3319,0,1.538558, -1.9870294,0.9894472760994426
3320,0,2.4040737, -2.7544904,0.9984619143867052
3321,0,1.7198024, -0.4725238,0.9671620036198998
3322,0,2.3176475, -2.4494493,0.9973727248007961
3323,0,1.9575658, -1.8947675,0.9897904573734242
3324,0,3.0354922, -2.3415499,0.998466600695703
3325,0,1.7402319, -1.953276,0.9896341111311411
3326,0,1.3149412, -1.0392743,0.9698720547242914
3327,0,2.79441, -2.6096938,0.9985471345625926
3328,0,2.532283, -2.556231,0.998405197452801
3329,1,-0.85185975, 0.98912656,0.3131900520725285
3330,0,2.1802437, -2.257467,0.9938211142555112
3331,0,2.0063117, -2.6392312,0.9959951547443143
3332,0,2.634166, -3.0317805,0.9984842020789481
3333,0,2.3819163, -1.5817261,0.990162896115729
3334,0,0.8517024, -1.3845562,0.9638486881609206
3335,0,1.548122, -0.53759,0.9656034651830948
3336,0,3.647013, -3.766756,0.995895140956626
3337,0,3.2016673, -2.8288836,0.9982617214018689
3338,0,2.6400928, -2.4221442,0.9983621811278081
3339,0,1.4043738, -0.8591804,0.9685124833831301
3340,1,-0.889289, 1.3146718,0.2302080859203616
3341,0,2.9270551, -2.5966017,0.9985094873740802
3342,0,2.507205, -1.9953117,0.9949389563930424
3343,0,1.150181, -1.4420773,0.9743117979483598
3344,0,2.6330557, -2.174864,0.9975988667379955
3345,0,1.8157527, -1.1581705,0.9829926518599785
3346,0,3.216942, -3.2694576,0.9979165257084387
3347,0,3.0754845, -2.6782427,0.9983948762252886
3348,0,2.3438387, -2.355131,0.9969042063019066
3349,0,0.26684046, -0.8544832,0.8747761966416564
3350,0,3.5612693, -3.4102495,0.9967683128125486
3351,0,2.7446692, -2.7559063,0.9985433660408177
3352,0,2.104262, -2.3986366,0.9945449895662761
3353,0,3.3716595, -2.648871,0.9982335614292293
3354,0,0.5696162, -1.2999178,0.9561323516434641
3355,0,1.7895709, -1.718792,0.9894808999327932
3356,0,1.2660158, -1.6446481,0.9829833945291051
3357,0,1.9444313, -2.6835907,0.9956197665225982
3358,0,2.8421516, -2.4969215,0.9985317768737325
3359,0,1.3143038, -1.5200058,0.9817716989655152
3360,0,2.7320838, -2.6342044,0.9985517915482661
3361,0,2.7355711, -2.9320242,0.9984888068489992
3362,0,2.5989428, -1.7041225,0.9925109133149579
3363,0,2.310782, -1.6441011,0.9901405180862053
3364,0,1.0444663, -1.2014072,0.9658095537732149
3365,0,2.2651913, -2.3723235,0.9963136564880124
3366,0,1.8765299, -1.9521158,0.9897286450500449
3367,0,2.7024548, -2.6477923,0.9985521002701453
3368,0,1.1166943, -1.2122552,0.9680535645248638
3369,0,2.0898168, -1.6976497,0.9897711752248595
3370,0,2.2212257, -1.9806237,0.9913175106885104
3371,0,3.954113, -3.918503,0.9956161836588625
3372,0,1.8850889, -1.7605824,0.9896246113038029
3373,0,4.6444764, -4.182894,0.9934265029223305
3374,0,1.4546701, -0.7034271,0.9669182260429083
3375,0,2.4699972, -2.608687,0.9983917719248736
3376,0,2.0591815, -1.2728254,0.9880204498184791
3377,0,1.6286957, -1.090726,0.9779101153330386
3378,0,3.4475636, -2.4647024,0.9981894573158389
3379,0,1.8215888, -0.98268855,0.9776571850348962
3380,0,2.8540163, -2.7104514,0.9985146863660511
3381,0,3.4462917, -3.1389112,0.9977848898036777
3382,0,2.550694, -2.7067788,0.998531346730399
3383,0,1.5257441, -1.7580756,0.9887364298136424
3384,0,1.4352034, -1.3197731,0.980118145844743
3385,0,2.2113369, -2.9559705,0.9983410736196864
3386,0,0.6434606, -0.5893074,0.884189993278596
3387,0,0.3047067, -0.2106174,0.8013741652465017
3388,0,2.9756415, -2.3221602,0.9984711359013386
3389,1,-1.8549986, 2.8589413,0.11605309645713513
3390,0,2.8679645, -2.6195858,0.9985291261048911
3391,0,2.5517724, -2.006757,0.9955929464960313
3392,0,1.2493541, -1.4188071,0.9772256211549236
3393,0,1.8487924, -1.2929153,0.9866119042967605
3394,0,1.7479987, -1.8491497,0.9895881843046205
3395,1,-2.601776, 2.7993202,0.11496935557481654
3396,0,4.1955237, -3.8059273,0.9955002894509891
3397,0,3.0745907, -2.7564418,0.9983634263297083
3398,0,2.3162842, -2.2928157,0.9960593554169379
3399,1,-0.5267873, 0.88080585,0.3337499843265514
3400,0,1.100209, -1.631494,0.9766363568344213
3401,0,2.8781538, -2.092636,0.998048384338452
3402,0,1.1891843, -1.1464443,0.9687677870871867
3403,0,2.1721864, -2.6992726,0.9977979186495963
3404,0,3.1346889, -1.8667591,0.9970940085643554
3405,0,3.711166, -3.918288,0.9957347539970202
3406,0,1.7458721, -1.2791939,0.9850785997743139
3407,0,1.7591666, -2.175022,0.9897471812115014
3408,0,3.408011, -2.617363,0.9982189606988049
3409,0,2.8219576, -2.480544,0.9985264339199496
3410,0,2.5942338, -2.6898012,0.9985411072115902
3411,0,0.0474516, 0.17629501,0.6656594443839937
3412,0,2.4157197, -2.9080331,0.9985235836659538
3413,0,2.6187446, -1.7404418,0.9931504535408746
3414,0,2.8698754, -2.636313,0.9985256695605209
3415,0,2.8737326, -2.6286628,0.9985255770875001
3416,0,1.631702, -1.5806694,0.9882477448162598
3417,0,1.9462781, -1.3613663,0.9883195879880273
3418,0,0.60780627, -0.91907233,0.9372083958364522
3419,0,2.9902353, -2.4127073,0.9984962251923398
3420,0,1.9983706, -1.9380766,0.9899283898907105
3421,0,3.412828, -3.2235696,0.9976894316260279
3422,0,1.6357582, -2.2262113,0.9895987989231259
3423,0,2.5017064, -1.9731096,0.9946012326732102
3424,0,3.0509949, -2.682655,0.99840911061379
3425,0,2.7747574, -3.1472216,0.9983344698558085
3426,0,1.8512803, -2.394616,0.9910921371211776
3427,0,3.2543514, -2.4531798,0.9983322141566552
3428,0,1.7676237, -2.049789,0.9896791913810655
3429,0,2.4471624, -1.674649,0.9909417460851923
3430,0,3.4751678, -2.931147,0.9980125854206238
3431,0,4.008285, -3.2476149,0.995979741760827
3432,0,2.6530285, -2.7375796,0.9985571803992213
3433,1,-2.0964172, 3.003147,0.11511653031309421
3434,0,2.6911478, -2.922352,0.9985124758292628
3435,0,2.8774755, -2.3195016,0.9984519019750459
3436,0,1.7861787, -1.6534845,0.9893329670438598
3437,0,1.140146, -0.37675148,0.9234945942590747
3438,0,2.306412, -2.4463027,0.9972772115216977
3439,1,-0.68946946, 0.861592,0.33070643708613
3440,0,3.2585747, -2.950502,0.9981754993822515
3441,0,1.4932686, -1.3629378,0.9826131704983225
3442,0,1.600742, -1.7211078,0.9889631158928436
3443,0,2.8947692, -2.4766912,0.9985247542620866
3444,0,3.4596326, -2.6187236,0.9981842696178619
3445,0,0.5719408, -0.477207,0.8465764948613838
3446,0,3.1080935, -2.810391,0.9983202042999598
3447,0,1.0572923, -0.86245763,0.958982273588189
3448,0,2.2976072, -3.0196009,0.9984441148661433
3449,0,2.0967479, -2.3547134,0.993861367748593
3450,1,-1.9391613, 2.704623,0.11742527492473388
3451,0,3.292154, -2.7519352,0.9982447372297851
3452,0,0.5099444, -1.1869272,0.9503940567881682
3453,0,2.4153805, -2.5101404,0.9980837627271373
3454,0,-0.35683045, 0.21623531,0.43060957423615326
3455,0,1.1074555, -0.71581256,0.9559121664936601
3456,0,1.617412, -1.5281336,0.9875981567219702
3457,1,-1.8380386, 1.8219396,0.17633543825023346
3458,0,1.2537143, -1.2365826,0.9726876527491654
3459,0,2.2851312, -1.4845024,0.9896840923624873
3460,0,1.3111147, -1.1414921,0.9720229845161868
3461,0,-0.8441028, 0.95874417,0.3174627961588378
3462,0,3.0375364, -3.0439467,0.9982487017374131
3463,0,2.4145775, -1.8782554,0.9923843150588642
3464,1,2.174832, -1.63082,0.9897993924898917
3465,0,2.4019568, -2.000248,0.993631057136302
3466,0,1.909213, -1.3826163,0.9883123404541905
3467,0,2.4000862, -1.5879787,0.9902503649825604
3468,0,3.3271673, -3.156093,0.9979393320312352
3469,0,2.37307, -3.029458,0.9984895146531312
3470,0,3.6518314, -3.1316755,0.9972737681465695
3471,0,1.3218203, -1.2140297,0.9741205186785358
3472,0,2.568719, -2.8810244,0.9985506041594925
3473,0,1.9097192, -2.476709,0.992604674900222
3474,0,1.7667124, -1.7382818,0.9894808307992976
3475,0,3.5058544, -3.860485,0.9959361260850561
3476,0,2.6310148, -2.6977005,0.9985514812074201
3477,0,2.9527462, -2.8254683,0.998410643889382
3478,0,3.8062272, -3.110842,0.9967786152413964
3479,0,1.8173263, -1.3278886,0.9868856220968685
3480,0,2.4669583, -1.7458397,0.9916444392111132
3481,0,2.4052312, -2.4125824,0.9976719605382558
3482,0,2.9018, -3.0653484,0.9983165296414964
3483,0,3.5544147, -2.6232822,0.9981002997233049
3484,0,3.6029203, -2.667632,0.9980327517948726
3485,0,1.4801999, -1.1692717,0.9770520704483608
3486,0,0.85924315, -1.2788376,0.9623893116362813
3487,0,2.479356, -2.5326385,0.9982892240649096
3488,0,1.7613935, -1.4939566,0.9884168821647525
3489,0,3.4898264, -2.8731184,0.9980451516557992
3490,0,2.5715907, -2.1315105,0.9969555068214521
3491,0,2.4842649, -2.249201,0.997183852560674
3492,0,2.4577253, -1.7084291,0.9912586522190682
3493,0,2.2880287, -2.2393584,0.9950990114352081
3494,0,2.3452177, -2.580571,0.9980728701867075
3495,0,3.4715078, -2.801143,0.9981104257904144
3496,0,2.5464087, -2.7753525,0.9985481440564156
3497,0,2.618039, -1.9439688,0.9956127692810021
3498,0,3.611923, -3.0555062,0.9975742368464878
3499,0,3.211192, -3.3283048,0.9978316478792884
3500,0,3.3713531, -2.3257625,0.9981794342031162
3501,0,2.6941445, -2.0646086,0.9972794656261136
3502,0,3.2062757, -2.909245,0.9982247457505186
3503,0,2.646624, -1.6101689,0.9918845685559674
3504,0,1.6221145, -1.885532,0.9894811448560479
3505,1,-1.4505125, 2.2922683,0.1733459449412903
3506,1,-1.9144222, 2.1387835,0.16054960426031378
3507,0,1.2561936, -1.0548918,0.9687068282083886
3508,0,2.5875254, -2.9635797,0.9985279248383766
3509,0,2.9324489, -3.078064,0.9982901884380164
3510,0,-2.6590571, 3.4113545,0.11486358539083208
3511,0,2.233721, -2.008542,0.9916701474619012
3512,0,1.1876653, -0.7181648,0.9595143781926387
3513,0,2.8727589, -2.2805333,0.9984115644186978
3514,0,3.5661712, -3.7196054,0.9960557058136901
3515,0,1.8023682, -2.076883,0.9897285851589687
3516,0,1.5206131, -1.1267393,0.9767818990451561
3517,0,2.390029, -2.4980564,0.9979615265357451
3518,0,3.3871539, -3.0505154,0.9979943820891025
3519,1,-0.88556, 2.1938283,0.18177929516624108
3520,0,2.628709, -2.5235949,0.9984664575225097
3521,0,2.7824047, -2.7348223,0.9985365578731189
3522,0,2.3803735, -1.9281131,0.9925138031515287
3523,0,3.055166, -2.8043916,0.9983546671233339
3524,0,2.8547094, -3.400043,0.9980436514912617
3525,0,2.3551967, -2.469819,0.9976974047325975
3526,0,3.1719348, -2.4822114,0.9983884900153623
3527,0,1.5312612, -1.3727537,0.983637334866531
3528,0,1.5025842, -0.67271465,0.9673267973318983
3529,0,2.6500785, -2.301828,0.9981379478314578
3530,0,1.6259962, -1.4035102,0.9858812535618451
3531,0,3.3596718, -3.1146216,0.9979522289768438
3532,1,-1.7988572, 1.6471957,0.1789407181877449
3533,1,-0.81901616, 0.86908555,0.3262322428092465
3534,0,1.3424681, -1.4509315,0.9809659299075613
3535,1,-0.7010225, 1.0137582,0.32051158939052377
3536,0,3.316911, -3.3160229,0.9976860629384562
3537,0,2.2548697, -1.7276758,0.9902138529564501
3538,0,3.165432, -2.669268,0.9983415672117649
3539,0,0.31353953, -0.10439332,0.7954341813879591
3540,0,2.2727525, -2.7565901,0.9982744136406825
3541,1,-0.02319634, 0.83399236,0.34661436298622794
3542,0,-1.1117221, 1.411788,0.19490530279316384
3543,1,-0.0015108623, 1.9624074,0.21947198221380704
3544,0,2.9601572, -3.0591705,0.998285074863847
3545,0,2.009989, -1.8628869,0.9898451846584535
3546,0,1.0226516, -1.1272033,0.9638637002642798
3547,0,2.7945342, -2.6773827,0.9985432145191232
3548,0,2.2856853, -2.2123556,0.9947289139950303
3549,0,2.4282677, -2.1815393,0.9961196753897411
3550,0,2.254258, -1.8060119,0.9905090695634857
3551,0,2.1775358, -2.0129154,0.9911744699596274
3552,0,1.4209692, -1.7823422,0.9880213281124708
3553,0,1.9981682, -2.5574546,0.9949688129006337
3554,1,-3.0194788, 3.84885,0.11468497308904016
3555,0,1.202472, -1.3379437,0.973584112317016
3556,0,2.8729258, -2.4089668,0.9985064154730637
3557,0,2.6737115, -2.9092963,0.9985236443707004
3558,0,0.66493255, -1.3134185,0.9586457091930083
3559,0,1.9589087, -1.3612571,0.988387580094563
3560,0,2.4857671, -2.0851972,0.9957229391752351
3561,0,1.9671504, -0.39594185,0.9668781922088229
3562,0,1.4551028, -1.3034214,0.9801778386674705
3563,1,0.9135386, 0.03179829,0.8149447787506868
3564,0,2.2942839, -2.3747506,0.9966283776912572
3565,1,1.4386294, -1.3882008,0.9819710012400407
3566,0,3.569428, -3.405117,0.9967578649481067
3567,0,0.31638068, -0.26586708,0.8046272278196203
3568,0,2.4172442, -3.027502,0.9985049868350829
3569,0,1.1767095, -1.3982953,0.9741979784026301
3570,0,3.500889, -2.57288,0.9981565479764305
3571,0,1.1148869, -1.9008371,0.9827872961548803
3572,1,-1.754095, 2.34297,0.15395180700563765
3573,0,2.2706463, -2.3609207,0.9962588444017655
3574,0,2.454957, -1.9279869,0.9934453021935132
3575,1,-0.73721564, 1.1769527,0.290520029932784
3576,0,3.131686, -3.1273487,0.9981391964772561
3577,0,2.013532, -2.010336,0.9901419557003064
3578,0,1.2825576, -0.87072426,0.9659385302788346
3579,0,2.7729228, -3.0696175,0.9983919316829081
3580,0,2.2683127, -2.2076633,0.9944290738219859
3581,0,0.75074285, -0.78288156,0.9358851103767027
3582,0,0.89255136, -0.4653367,0.9008400591644646
3583,1,-2.4107454, 3.417803,0.11491485884528767
3584,0,3.500639, -2.7703311,0.9981003309098403
3585,0,1.9504656, -1.8745956,0.9897625295331495
3586,0,2.652716, -2.6253378,0.9985379079205525
3587,1,0.3419047, -0.56737316,0.8310526453480084
3588,0,2.0054522, -1.48535,0.9892845106779836
